team,group,mean_pts,mean_gd,r32,r16,qf,sf,finals,champ,date
Canada,B,5.9671,2.9203,0.9405,0.5009,0.1764,0.0599,0.0172,0.0048,2026-06-11
Cape Verde,H,1.722,-4.3968,0.2162,0.0344,0.006,7e-4,1e-4,0,2026-06-11
Colombia,K,5.4993,1.987,0.8997,0.5652,0.3248,0.1723,0.0922,0.0408,2026-06-11
Croatia,L,5.3853,1.9576,0.9019,0.4947,0.2462,0.1124,0.0469,0.0191,2026-06-11
Curaçao,E,1.4229,-4.8647,0.1623,0.0244,0.0019,3e-4,0,0,2026-06-11
Czechia,A,2.4956,-1.3445,0.5057,0.2057,0.0612,0.0131,0.0031,6e-4,2026-06-11
DR Congo,K,2.4144,-2.6023,0.3725,0.0947,0.0262,0.0051,9e-4,1e-4,2026-06-11
Ecuador,E,5.2315,1.6291,0.8857,0.4876,0.2119,0.0996,0.0412,0.0157,2026-06-11
Egypt,G,3.7823,-0.4432,0.6655,0.2704,0.0993,0.0325,0.0107,0.0032,2026-06-11
England,L,6.6922,4.0154,0.9727,0.6953,0.4785,0.2817,0.1671,0.0949,2026-06-11
France,I,6.0611,2.8818,0.9337,0.6534,0.3898,0.2302,0.1197,0.0592,2026-06-11
Germany,E,6.2079,3.6478,0.9583,0.6436,0.3322,0.1797,0.0884,0.0364,2026-06-11
Ghana,L,2.4412,-2.6851,0.392,0.1088,0.0214,0.0028,2e-4,0,2026-06-11
Haiti,C,1.3396,-5.6426,0.1545,0.0158,0.0036,4e-4,1e-4,0,2026-06-11
Iran,G,4.5678,0.6003,0.7941,0.3944,0.1649,0.0647,0.019,0.0071,2026-06-11
Iraq,I,2.0595,-3.0255,0.2892,0.0773,0.0176,0.0042,5e-4,2e-4,2026-06-11
Ivory Coast,E,3.8007,-0.4122,0.6966,0.2576,0.0773,0.0262,0.0071,0.0017,2026-06-11
Japan,F,4.6883,0.7841,0.7897,0.342,0.2037,0.0911,0.0388,0.013,2026-06-11
Jordan,J,2.0232,-3.5447,0.287,0.05,0.0091,0.0022,3e-4,0,2026-06-11
Mexico,A,6.7755,3.4292,0.9919,0.587,0.2244,0.0838,0.0275,0.0079,2026-06-11
Morocco,C,5.3227,1.889,0.9125,0.5091,0.3165,0.1691,0.0779,0.033,2026-06-11
Netherlands,F,5.3878,1.8597,0.8668,0.4215,0.2731,0.1418,0.0676,0.0301,2026-06-11
New Zealand,G,1.9626,-3.3147,0.2714,0.0607,0.0125,0.0026,6e-4,0,2026-06-11
Norway,I,4.0503,-0.16,0.718,0.3467,0.1258,0.0501,0.017,0.0053,2026-06-11
Panama,L,2.2075,-3.2879,0.3359,0.0847,0.0152,0.0022,4e-4,1e-4,2026-06-11
Paraguay,D,3.5641,-0.6672,0.6053,0.2577,0.0952,0.0283,0.0088,0.002,2026-06-11
Portugal,K,6.0071,2.8304,0.9335,0.642,0.4066,0.227,0.1207,0.0639,2026-06-11
Qatar,B,2.0264,-3.7784,0.2964,0.0725,0.0081,2e-4,0,0,2026-06-11
Saudi Arabia,H,2.5923,-2.5751,0.4207,0.097,0.0255,0.0058,0.0014,3e-4,2026-06-11
Scotland,C,3.173,-1.5811,0.5937,0.1704,0.0668,0.017,0.0046,8e-4,2026-06-11
Senegal,I,4.3348,0.3037,0.7601,0.3947,0.1642,0.0709,0.0272,0.0111,2026-06-11
South Africa,A,1.9434,-3.1018,0.2738,0.0828,0.0166,0.0028,3e-4,1e-4,2026-06-11
South Korea,A,5.7253,1.0171,0.9515,0.48,0.1616,0.049,0.0122,0.0028,2026-06-11
Spain,H,7.0851,5.1676,0.98740000000000006,0.7349,0.5086,0.3668,0.2381,0.1429,2026-06-11
Sweden,F,3.3826,-1.1482,0.5699,0.176,0.0822,0.0287,0.0083,0.0025,2026-06-11
Switzerland,B,5.9525,2.9954,0.9432,0.5993,0.2645,0.1135,0.0452,0.0196,2026-06-11
Tunisia,F,3.0049,-1.4956,0.4935,0.1522,0.067,0.0177,0.006,0.0013,2026-06-11
Turkiye,D,3.537,-0.8616,0.5931,0.2454,0.0832,0.0211,0.0057,0.0013,2026-06-11
United States,D,5.0806,1.3806,0.835,0.4841,0.2288,0.0904,0.0368,0.013,2026-06-11
Uruguay,H,5.3665,1.8043,0.9086,0.4526,0.2517,0.1321,0.0619,0.0271,2026-06-11
Uzbekistan,K,2.6311,-2.2151,0.4256,0.1127,0.0312,0.0078,0.0022,5e-4,2026-06-11
Algeria,J,3.8888,-0.4568,0.6997,0.2125,0.0829,0.03,0.0087,0.0023,2026-06-12
Argentina,J,7.036,4.5787,0.9798,0.626,0.4519,0.3034,0.1845,0.1111,2026-06-12
Australia,D,4.1514,0.1278,0.7201,0.3554,0.1358,0.0481,0.0162,0.0052,2026-06-12
Austria,J,3.7763,-0.5862,0.6782,0.2067,0.0728,0.0251,0.0074,0.0022,2026-06-12
Belgium,G,6.1396,3.1319,0.9419,0.6284,0.3822,0.181,0.0931,0.0434,2026-06-12
Bosnia and Herzegovina,B,3.1775,-0.9445,0.5677,0.1851,0.0332,0.0051,0.001,1e-4,2026-06-12
Brazil,C,7.0453,5.3939,0.9902,0.7466,0.5677,0.4007,0.2567,0.1696,2026-06-12
Canada,B,4.7894,1.745,0.8832,0.4722,0.1639,0.0554,0.0154,0.0046,2026-06-12
Cape Verde,H,1.7185,-4.4441,0.2147,0.0276,0.0052,0.0011,3e-4,0,2026-06-12
Colombia,K,5.5075,1.9767,0.8996,0.5593,0.3183,0.1669,0.0834,0.0401,2026-06-12
Croatia,L,5.3322,1.8666,0.896,0.4977,0.2459,0.1085,0.0475,0.0173,2026-06-12
Curaçao,E,1.4327,-4.8121,0.1659,0.0254,0.0026,0,0,0,2026-06-12
Czechia,A,2.5309,-1.3172,0.516,0.2063,0.0626,0.0152,0.0041,6e-4,2026-06-12
DR Congo,K,2.3886,-2.6581,0.3671,0.0926,0.0257,0.0063,0.0014,3e-4,2026-06-12
Ecuador,E,5.1879,1.5581,0.8844,0.4924,0.216,0.1018,0.042,0.0147,2026-06-12
Egypt,G,3.7905,-0.4262,0.6774,0.2797,0.0982,0.0298,0.0093,0.0027,2026-06-12
England,L,6.7541,4.0857,0.9776,0.6924,0.4784,0.285,0.1633,0.0898,2026-06-12
France,I,6.0568,2.874,0.9331,0.6526,0.3812,0.2316,0.1227,0.0628,2026-06-12
Germany,E,6.2108,3.6567,0.9601,0.6374,0.3328,0.1819,0.0857,0.0366,2026-06-12
Ghana,L,2.4168,-2.6744,0.3901,0.1095,0.023,0.0042,5e-4,1e-4,2026-06-12
Haiti,C,1.3255,-5.6549,0.1488,0.017,0.0028,4e-4,0,0,2026-06-12
Iran,G,4.5925,0.6254,0.7973,0.3949,0.1612,0.0606,0.0215,0.0085,2026-06-12
Iraq,I,2.0916,-2.9858,0.3002,0.0849,0.0162,0.0037,0.0011,3e-4,2026-06-12
Ivory Coast,E,3.8123,-0.4027,0.6942,0.2628,0.0816,0.0273,0.0068,0.002,2026-06-12
Japan,F,4.6705,0.7817,0.7884,0.3346,0.2006,0.0934,0.0394,0.0161,2026-06-12
Jordan,J,2.0378,-3.5357,0.2983,0.0563,0.011,0.0024,1e-4,0,2026-06-12
Mexico,A,6.762,3.4151,0.9912,0.5805,0.228,0.083,0.0288,0.0091,2026-06-12
Morocco,C,5.2683,1.8414,0.9056,0.5021,0.315,0.165,0.0742,0.0332,2026-06-12
Netherlands,F,5.393,1.8874,0.868,0.4175,0.2779,0.1433,0.0684,0.0295,2026-06-12
New Zealand,G,1.9605,-3.3311,0.2703,0.0602,0.0132,0.0023,2e-4,0,2026-06-12
Norway,I,4.0339,-0.1744,0.7116,0.3441,0.1325,0.0501,0.0166,0.0049,2026-06-12
Panama,L,2.213,-3.2779,0.3346,0.0864,0.0149,0.0022,4e-4,0,2026-06-12
Paraguay,D,2.5924,-3.1557,0.3902,0.1468,0.0522,0.0171,0.0048,0.0016,2026-06-12
Portugal,K,6.0393,2.8633,0.9374,0.6448,0.4114,0.2352,0.1274,0.067,2026-06-12
Qatar,B,2.076,-3.7425,0.3097,0.0773,0.0101,0.0011,2e-4,0,2026-06-12
Saudi Arabia,H,2.5699,-2.5846,0.4243,0.0954,0.0268,0.0062,8e-4,1e-4,2026-06-12
Scotland,C,3.1925,-1.5804,0.5972,0.1707,0.064,0.0171,0.0049,9e-4,2026-06-12
Senegal,I,4.3226,0.2862,0.7523,0.3897,0.1593,0.0681,0.0265,0.0091,2026-06-12
South Africa,A,1.9474,-3.097,0.2698,0.0786,0.0164,0.0022,4e-4,1e-4,2026-06-12
South Korea,A,5.703,0.9991,0.9467,0.4794,0.1596,0.0491,0.0138,0.0039,2026-06-12
Spain,H,7.1137,5.2138,0.9888,0.734,0.5127,0.372,0.2503,0.1491,2026-06-12
Sweden,F,3.3526,-1.2073,0.5637,0.1778,0.0812,0.0259,0.0081,0.0024,2026-06-12
Switzerland,B,5.9232,2.942,0.938,0.5896,0.2574,0.111,0.0446,0.0171,2026-06-12
Tunisia,F,3.0515,-1.4618,0.5038,0.1526,0.0641,0.0188,0.0059,0.0014,2026-06-12
Turkiye,D,3.5634,-0.8728,0.6122,0.2447,0.0799,0.0201,0.0054,0.0012,2026-06-12
United States,D,6.3591,3.9007,0.9837,0.6077,0.2893,0.112,0.0482,0.0165,2026-06-12
Uruguay,H,5.3631,1.8149,0.9114,0.4508,0.2477,0.1222,0.0562,0.022,2026-06-12
Uzbekistan,K,2.6018,-2.1819,0.4195,0.113,0.0327,0.0071,0.0018,5e-4,2026-06-12
Algeria,J,3.8745,-0.4641,0.6922,0.2104,0.0779,0.0287,0.0095,0.0022,2026-06-13
Argentina,J,7.0476,4.5994,0.979,0.6378,0.4573,0.307,0.1894,0.1161,2026-06-13
Australia,D,5.6453,1.896,0.9662,0.4845,0.1841,0.0591,0.0194,0.0058,2026-06-13
Austria,J,3.7744,-0.5812,0.6743,0.2003,0.0708,0.0249,0.0065,0.0015,2026-06-13
Belgium,G,6.1732,3.1658,0.9425,0.6208,0.3672,0.1812,0.094,0.0428,2026-06-13
Bosnia and Herzegovina,B,3.1888,-0.9545,0.567,0.1874,0.0342,0.006,8e-4,1e-4,2026-06-13
Brazil,C,6.258,4.8884,0.9877,0.7353,0.5619,0.4009,0.262,0.1697,2026-06-13
Canada,B,4.8022,1.711,0.8847,0.4704,0.1642,0.0557,0.0167,0.0045,2026-06-13
Cape Verde,H,1.7404,-4.3795,0.2135,0.032,0.0059,7e-4,0,0,2026-06-13
Colombia,K,5.5202,1.9953,0.895,0.5644,0.3269,0.1729,0.0874,0.041,2026-06-13
Croatia,L,5.3807,1.9392,0.9004,0.4981,0.243,0.1146,0.0507,0.0196,2026-06-13
Curaçao,E,1.4328,-4.8725,0.1626,0.0272,0.0033,3e-4,1e-4,0,2026-06-13
Czechia,A,2.5409,-1.3029,0.5145,0.21,0.0693,0.0164,0.0042,6e-4,2026-06-13
DR Congo,K,2.407,-2.6091,0.366,0.0927,0.0254,0.0064,0.0012,2e-4,2026-06-13
Ecuador,E,5.224,1.6265,0.8883,0.4874,0.2183,0.1027,0.0427,0.0176,2026-06-13
Egypt,G,3.7565,-0.4768,0.6671,0.2714,0.0972,0.0306,0.007,0.0029,2026-06-13
England,L,6.7035,4.0157,0.9726,0.6942,0.4763,0.2771,0.1629,0.0908,2026-06-13
France,I,6.0705,2.9053,0.933,0.6559,0.3872,0.2307,0.1222,0.063,2026-06-13
Germany,E,6.1888,3.6498,0.9598,0.6299,0.3311,0.1809,0.0869,0.0379,2026-06-13
Ghana,L,2.4451,-2.6749,0.3831,0.1093,0.0215,0.0043,8e-4,1e-4,2026-06-13
Haiti,C,0.547,-5.716,0.0444,0.0051,0.0011,1e-4,0,0,2026-06-13
Iran,G,4.5826,0.6416,0.8014,0.391,0.1653,0.0601,0.0212,0.0069,2026-06-13
Iraq,I,2.0411,-3.047,0.2918,0.086,0.0203,0.004,9e-4,2e-4,2026-06-13
Ivory Coast,E,3.8168,-0.4038,0.6935,0.2611,0.0794,0.0281,0.0079,0.0015,2026-06-13
Japan,F,4.6886,0.781,0.789,0.3298,0.192,0.0876,0.0378,0.0135,2026-06-13
Jordan,J,2.0454,-3.5541,0.2983,0.0542,0.0131,0.0027,4e-4,0,2026-06-13
Mexico,A,6.753,3.4046,0.9917,0.5826,0.223,0.0811,0.0258,0.0081,2026-06-13
Morocco,C,5.3651,2.4035,0.9355,0.5146,0.3234,0.1649,0.0725,0.0321,2026-06-13
Netherlands,F,5.4044,1.8765,0.8708,0.423,0.2769,0.1387,0.0662,0.0299,2026-06-13
New Zealand,G,1.945,-3.3306,0.2662,0.0542,0.0105,0.0014,0,0,2026-06-13
Norway,I,4.0415,-0.1858,0.7142,0.3481,0.1286,0.0491,0.0155,0.0055,2026-06-13
Panama,L,2.1994,-3.28,0.3225,0.084,0.015,0.0024,2e-4,0,2026-06-13
Paraguay,D,2.5654,-3.1759,0.3849,0.1471,0.0537,0.0167,0.0054,0.0015,2026-06-13
Portugal,K,6.0196,2.824,0.9331,0.6408,0.4125,0.2338,0.1282,0.066,2026-06-13
Qatar,B,2.6196,-1.9557,0.4108,0.1055,0.013,0.0015,2e-4,0,2026-06-13
Saudi Arabia,H,2.5918,-2.5693,0.4222,0.0924,0.0241,0.0056,9e-4,1e-4,2026-06-13
Scotland,C,4.1729,-1.5759,0.7521,0.2187,0.0832,0.022,0.0054,7e-4,2026-06-13
Senegal,I,4.3621,0.3275,0.7566,0.3912,0.1679,0.0709,0.0267,0.0093,2026-06-13
South Africa,A,1.9409,-3.1045,0.2721,0.0787,0.0161,0.0039,0.001,1e-4,2026-06-13
South Korea,A,5.7237,1.0028,0.9447,0.4896,0.1599,0.0475,0.0128,0.0038,2026-06-13
Spain,H,7.0799,5.1812,0.9872,0.7297,0.5031,0.3653,0.2377,0.1427,2026-06-13
Sweden,F,3.347,-1.1776,0.5617,0.1771,0.0821,0.0262,0.0071,0.0018,2026-06-13
Switzerland,B,4.5215,1.1992,0.8338,0.5214,0.2294,0.1004,0.0405,0.0151,2026-06-13
Tunisia,F,3.0277,-1.4799,0.4922,0.1559,0.0653,0.0217,0.0075,0.0023,2026-06-13
Turkiye,D,2.3493,-2.6261,0.3724,0.1327,0.0459,0.0131,0.0036,8e-4,2026-06-13
United States,D,6.3394,3.906,0.9875,0.6062,0.2904,0.1108,0.05,0.0183,2026-06-13
Uruguay,H,5.3416,1.7676,0.904,0.4492,0.248,0.1302,0.0583,0.023,2026-06-13
Uzbekistan,K,2.5964,-2.2102,0.4159,0.1107,0.0338,0.0091,0.0019,4e-4,2026-06-13
